,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
314,13,9,10,11,3,7,16,16,7,15,12,8,5,6,9,13,12,5,10,8,6,6,20,19,3,5,5,11,9,11,9,8,9,4,6,8,6,14,17,3,6,8,5,13,5,8,8,11,9,9,9,8,4,18,4,8,8,4,10,8,5,9,10,18,14,5,4,4,10,10,8,11,13,7,8,16,6,7,5,12,5,12,7,3,7,8,9,14,13,12,6,7,4,14,9,28,3,9,8,10,7,7,4,5,6,8,4,6,8,9,5,6,11,6,7,11,9,4,9,8,9,7,3,5,3,12,7,9,10,7,11,7,3,13,9,6,9,4,4,12,7,12,11,4,9,5,14,4,15,13
315,5,4,7,7,3,3,8,5,5,4,4,8,4,4,3,4,5,5,4,5,7,5,4,3,6,4,5,5,5,6,4,3,3,4,7,5,8,6,6,5,4,4,4,5,7,5,8,5,5,5,2,4,5,8,3,3,4,4,4,6,3,5,6,4,5,3,5,5,3,4,5,5,4,4,3,9,5,3,5,2,4,4,7,6,4,4,5,4,2,6,7,4,5,6,5,4,3,5,5,7,4,7,3,5,4,5,3,4,2,4,3,4,6,7,5,4,4,5,4,3,4,7,8,4,6,4,5,6,4,5,4,5,5,3,3,5,4,6,3,4,5,4,5,5,2,8,3,8,5,5
316,2,4,3,10,5,11,5,7,7,5,4,11,12,7,7,6,9,7,12,5,9,8,5,9,4,8,11,6,5,11,11,8,3,6,8,16,6,8,7,4,2,4,7,6,3,3,3,9,8,5,10,6,7,5,12,10,8,7,6,6,3,9,12,9,6,14,6,8,5,4,6,10,7,4,4,5,7,8,4,2,11,7,9,3,6,3,4,9,8,5,7,5,7,8,8,2,3,7,11,11,7,6,3,1,9,3,12,7,5,6,4,10,4,6,5,7,4,3,8,5,4,4,10,9,6,7,9,4,7,6,9,6,5,6,5,9,6,6,9,7,7,5,4,4,3,9,4,5,6,2
317,16,5,15,13,5,7,5,4,6,11,9,2,3,6,8,3,10,12,4,5,8,7,6,8,11,6,5,8,3,4,8,12,10,5,10,3,4,7,8,12,7,3,5,6,5,6,5,14,7,10,4,13,8,4,7,7,13,13,11,19,10,4,13,5,4,4,7,6,4,9,4,4,4,2,6,6,3,5,10,4,10,3,2,5,12,9,9,11,5,12,6,6,9,6,4,8,12,6,7,4,9,7,10,4,8,4,7,11,6,6,12,4,10,6,10,4,17,2,4,5,6,7,10,6,8,7,6,15,6,12,9,8,7,10,6,4,4,6,11,6,14,9,4,9,7,3,14,18,11,6
318,7,7,9,8,6,7,7,14,13,5,6,5,7,6,5,1,6,7,6,7,9,4,8,8,3,8,2,3,5,5,5,2,5,3,8,12,4,3,5,4,5,9,5,9,7,6,4,5,2,7,7,11,8,4,6,8,7,8,8,5,3,6,7,6,7,5,11,5,5,5,6,5,13,3,4,6,5,5,8,5,9,3,6,6,5,11,3,5,5,3,4,8,5,5,7,5,4,7,8,5,5,5,6,4,4,2,1,8,4,3,7,3,5,4,8,7,8,3,9,6,7,4,6,3,6,7,5,5,7,5,4,6,4,10,14,5,4,3,8,5,12,4,8,10,4,5,7,6,2,5
319,7,5,4,5,9,4,5,5,9,5,3,4,4,5,6,8,5,9,5,5,3,2,4,4,9,7,3,7,5,4,2,6,2,8,8,3,3,5,3,3,6,4,2,2,4,3,6,3,1,5,5,4,5,4,4,6,9,3,3,2,3,11,6,6,4,2,6,4,4,9,3,4,3,9,3,6,4,9,2,7,7,9,8,3,2,3,6,4,3,1,4,5,8,8,8,5,3,3,3,1,8,9,4,4,7,3,9,11,4,7,5,5,5,2,7,2,2,3,3,3,3,7,3,10,10,6,7,8,10,11,11,2,7,6,11,8,3,2,5,6,4,3,3,3,9,7,4,4,3,5
320,3,4,6,2,4,10,7,5,4,4,4,4,5,2,5,5,4,6,3,5,5,6,5,7,3,4,5,5,6,1,7,5,5,4,5,2,3,5,6,8,5,8,2,5,5,5,4,7,5,8,3,6,6,7,6,2,3,6,8,7,5,7,6,7,5,4,3,4,5,8,6,2,6,2,4,3,8,4,6,6,8,8,6,8,5,5,4,6,4,7,5,3,5,4,3,3,7,3,2,5,4,3,6,6,5,2,6,4,3,6,6,5,3,5,4,6,5,6,5,4,3,4,5,5,5,4,6,6,3,6,6,2,5,6,4,7,4,7,2,7,4,6,5,5,7,7,3,8,3,5
321,4,4,16,14,9,7,3,7,8,12,14,11,9,7,8,10,13,11,12,9,12,14,11,4,10,4,16,4,10,7,13,11,10,4,14,13,13,13,16,7,9,9,4,10,15,11,13,6,11,12,6,12,13,12,16,14,6,5,5,14,13,8,5,5,13,16,11,13,12,8,6,3,14,12,8,13,5,10,7,13,10,14,11,5,11,8,12,12,14,5,12,14,13,9,12,15,12,17,8,12,15,5,11,5,5,6,5,5,8,14,5,9,13,11,11,11,3,10,6,5,9,12,12,12,15,5,15,13,7,7,8,12,10,11,12,14,2,10,14,7,12,5,15,12,12,5,5,8,3,11
322,6,7,4,4,3,4,5,4,4,5,3,3,2,1,7,3,4,3,2,7,3,3,4,4,9,4,3,4,3,4,4,4,7,7,4,7,3,3,5,3,5,5,4,7,6,6,2,4,4,3,5,5,4,7,4,3,4,5,7,5,2,4,4,3,7,4,3,3,4,3,5,5,4,6,3,6,7,4,5,4,2,3,5,3,3,6,6,6,5,4,6,3,3,10,2,3,5,4,5,4,3,4,5,7,4,6,6,6,4,6,2,4,4,1,7,9,2,3,2,4,5,4,3,4,5,3,2,6,1,2,8,2,3,2,3,6,4,6,4,4,3,4,3,5,2,2,3,4,4,2
323,8,8,17,9,13,6,5,8,1,2,7,5,7,3,7,23,4,7,12,8,6,6,8,4,4,4,8,4,2,5,14,6,4,12,3,16,2,5,7,4,8,8,10,8,8,2,6,8,7,16,6,4,2,7,14,8,2,7,3,14,13,2,7,8,3,3,12,10,10,8,2,4,3,6,5,5,7,9,4,2,6,5,6,2,6,4,3,10,8,3,12,8,5,7,12,9,8,7,5,4,7,9,3,4,5,6,3,4,4,8,3,9,9,6,4,5,8,7,6,8,4,15,5,15,4,2,7,1,4,3,5,12,5,4,2,12,6,2,6,7,4,7,8,11,6,4,9,6,11,10
324,5,9,4,2,5,5,2,4,7,5,6,2,3,3,4,8,3,2,5,3,2,4,4,5,2,2,4,2,6,5,7,8,5,9,6,6,5,11,4,4,4,5,10,4,4,5,4,2,4,3,4,2,5,6,5,2,4,8,3,3,3,7,4,4,7,4,3,2,3,5,6,6,3,5,4,2,3,4,5,8,10,7,3,3,4,5,6,6,4,5,6,4,9,5,8,4,4,2,7,5,7,6,3,4,8,3,3,3,2,5,2,3,5,5,2,7,3,3,5,5,6,3,2,4,5,4,3,2,2,8,4,4,4,2,2,4,4,4,8,3,4,7,2,3,6,4,3,3,5,5
325,2,4,6,4,8,17,5,10,3,6,6,5,5,8,2,4,6,11,5,7,7,14,6,8,6,3,4,15,3,10,10,5,5,8,14,6,3,2,3,10,11,10,18,5,12,5,6,2,2,5,3,7,2,2,3,3,2,8,9,8,15,5,6,4,9,3,2,8,13,8,4,2,5,17,4,2,7,8,4,6,7,14,16,6,2,2,6,3,6,2,6,4,12,8,6,8,2,5,5,3,5,12,3,4,7,4,5,7,9,2,5,2,22,7,3,2,12,7,4,4,13,10,3,10,7,12,5,6,2,5,5,10,2,13,3,9,7,3,12,2,4,22,3,17,3,5,5,2,12,6
326,3,6,6,2,9,3,1,3,3,8,4,0,1,5,6,6,3,9,6,4,3,2,1,5,1,5,1,1,9,3,6,9,5,8,3,5,5,6,8,2,4,7,8,2,9,2,3,3,5,3,6,5,2,7,5,2,5,6,4,6,3,1,3,10,2,5,11,3,7,2,5,5,1,6,8,5,1,2,3,2,5,3,11,7,2,3,6,4,2,4,7,6,9,5,3,3,5,2,8,4,1,3,1,2,5,8,2,4,4,4,4,1,5,2,1,5,1,3,3,1,7,5,3,8,10,8,2,9,2,5,3,4,5,3,2,6,6,4,3,1,6,3,7,4,2,8,6,2,6,3
327,8,8,12,14,13,8,9,12,13,6,8,4,9,6,8,8,9,5,8,7,7,16,6,12,8,13,14,10,7,6,9,3,12,6,12,10,11,5,11,4,5,10,7,6,4,4,11,9,7,6,14,15,9,8,8,5,10,16,11,7,8,9,9,7,8,13,10,8,10,9,15,9,7,9,5,8,10,5,10,7,6,12,10,7,4,11,6,5,8,8,8,8,3,6,10,10,6,5,9,11,12,12,7,8,12,8,7,16,7,8,17,4,8,10,6,9,16,4,5,15,13,12,15,14,18,10,7,7,13,12,10,10,8,10,9,4,10,11,17,13,8,9,7,12,7,10,10,8,6,10
328,10,4,8,7,3,7,5,9,8,10,4,13,5,3,8,9,11,16,7,5,11,13,6,2,3,10,18,15,7,10,6,12,18,10,14,6,10,3,16,5,7,9,10,12,16,6,12,19,15,11,8,6,4,6,6,4,4,4,7,7,10,7,2,4,14,5,7,12,4,7,4,20,15,13,16,5,12,6,12,7,11,2,8,3,7,4,15,10,9,10,14,14,14,15,3,13,7,7,6,13,9,9,7,12,4,10,13,3,6,16,9,2,5,9,13,6,10,9,9,9,18,7,3,21,8,12,10,8,7,15,6,5,3,14,8,17,17,11,18,9,4,12,11,15,6,11,12,16,16,10
329,4,11,4,2,5,8,6,6,5,5,6,9,9,2,4,11,8,4,4,5,5,5,8,11,6,3,9,6,4,14,8,4,8,6,10,6,3,10,9,5,4,4,8,11,12,7,6,7,3,4,3,4,3,7,8,2,6,5,1,9,6,5,3,6,5,8,6,3,4,10,6,3,4,2,5,6,4,3,2,4,10,3,9,4,6,4,12,6,9,3,6,3,5,4,5,10,5,6,9,3,10,3,4,5,5,5,6,9,7,8,8,4,3,3,4,4,10,9,2,8,4,4,7,5,8,7,7,9,5,7,4,8,6,5,11,7,9,9,5,6,8,5,10,7,9,10,7,4,5,4
330,2,5,9,7,6,3,7,3,3,7,4,4,5,5,4,8,3,6,5,5,13,3,9,5,5,8,3,4,6,6,5,10,10,7,6,3,7,6,6,2,5,6,6,9,3,11,7,6,8,3,5,4,6,7,8,7,2,5,7,5,2,9,4,6,6,7,4,6,6,7,5,10,8,4,4,5,4,7,6,3,7,5,8,7,2,3,6,4,7,10,3,8,3,9,3,5,8,5,4,3,6,4,4,5,5,9,6,8,10,8,7,8,7,8,4,7,6,5,3,8,3,3,4,5,4,4,5,2,3,3,3,3,6,6,5,4,7,4,4,3,4,4,8,4,5,7,5,5,6,6
331,6,7,5,5,9,5,5,4,7,5,4,6,5,7,3,4,5,4,5,3,7,5,8,6,5,6,5,8,4,3,5,4,7,7,12,6,7,6,5,5,3,4,4,4,3,4,5,6,5,5,7,5,6,3,4,5,3,6,8,7,7,5,5,5,5,7,5,4,5,5,6,6,7,3,8,7,6,5,8,6,6,3,4,6,4,8,2,5,6,5,6,7,5,5,3,4,3,3,7,5,4,6,8,4,7,4,6,11,5,5,3,5,5,2,4,3,5,6,12,4,9,4,6,7,5,4,7,5,3,7,6,4,6,4,4,5,7,6,3,4,6,3,4,3,5,6,5,2,8,6
332,9,7,5,10,5,6,6,2,9,6,5,6,7,5,8,7,10,7,11,4,12,9,5,11,5,5,5,5,6,10,6,5,6,6,4,7,8,9,8,8,4,6,4,4,7,6,10,5,5,3,4,7,6,7,5,4,6,9,4,5,4,11,5,6,5,8,7,5,12,6,5,3,8,2,4,5,7,10,5,3,8,7,8,5,6,6,6,7,7,4,8,10,5,8,4,4,4,6,5,8,5,11,9,4,7,9,4,5,9,4,9,5,7,5,2,9,7,5,6,6,9,5,6,8,4,4,5,8,8,5,6,8,11,3,6,4,6,9,8,3,5,6,5,10,3,4,8,11,6,9
333,6,7,11,10,12,6,12,11,10,8,8,5,7,8,13,12,10,8,14,9,9,12,14,10,8,4,6,8,7,5,8,7,7,4,8,8,9,14,7,7,11,12,10,9,10,8,7,6,13,4,13,13,5,7,11,7,7,7,16,5,14,7,7,4,7,8,11,7,9,9,7,9,8,6,15,6,14,13,6,8,8,9,8,7,13,5,6,2,8,4,10,7,7,11,6,9,7,5,14,7,6,6,8,6,7,5,11,7,16,11,6,9,17,6,10,12,7,13,6,6,10,9,11,11,7,7,7,7,9,6,10,16,12,7,5,10,3,3,6,13,14,9,4,7,9,4,8,8,6,11
334,8,9,6,9,6,3,5,8,3,7,5,5,6,6,4,4,3,4,4,6,6,6,9,3,7,4,7,4,4,2,7,5,2,3,10,6,7,3,4,6,9,4,6,8,5,6,7,6,5,5,7,5,6,7,5,9,4,4,4,5,6,4,4,9,4,7,4,4,9,3,4,8,4,4,8,8,7,7,6,4,5,2,8,7,7,5,6,9,5,4,3,8,6,4,8,5,5,7,4,10,2,5,3,7,7,7,9,7,6,4,8,8,5,5,7,6,4,6,8,7,5,3,2,6,9,6,5,5,8,5,8,3,5,6,2,6,6,8,7,6,5,7,7,2,9,6,6,3,2,6
335,7,7,12,7,5,5,12,6,5,6,3,5,3,8,5,6,2,8,5,4,8,7,6,7,10,6,9,6,3,4,5,5,7,7,4,6,5,8,5,9,5,5,4,3,3,7,9,4,4,3,3,5,10,4,5,9,9,5,6,9,6,4,5,8,5,6,7,4,6,6,8,6,9,6,9,7,3,7,5,7,5,4,3,5,6,8,8,5,6,6,6,7,4,5,5,2,3,9,4,4,2,10,9,9,4,3,8,11,2,8,4,3,5,5,5,8,5,5,7,5,5,6,5,3,3,3,8,5,4,8,9,8,5,5,5,12,5,6,5,8,10,5,5,8,3,9,7,5,5,5
336,13,8,4,11,5,3,9,5,4,9,4,6,9,10,12,8,10,9,3,6,4,13,2,9,6,13,7,6,9,14,8,12,4,7,12,10,2,12,7,9,3,6,15,9,5,9,8,8,6,3,5,15,9,13,6,5,4,4,7,6,10,13,6,8,7,11,7,5,8,10,8,7,8,13,8,9,14,7,4,4,4,10,11,7,5,10,11,6,11,9,5,5,10,8,8,7,10,3,11,3,6,12,10,3,10,11,6,8,8,6,4,8,9,6,4,6,6,10,6,6,4,4,4,8,9,6,12,8,10,8,3,2,7,12,5,15,7,17,10,5,7,5,7,10,2,8,7,13,9,9
337,5,3,4,5,16,6,9,6,6,5,2,2,9,9,4,3,2,4,6,6,9,5,9,5,7,6,3,5,7,2,3,10,6,4,3,6,5,9,5,3,7,4,5,8,4,2,7,5,2,12,7,4,8,6,6,8,8,3,8,5,4,10,7,9,7,7,4,9,3,9,5,8,5,4,9,4,6,12,5,5,6,9,9,4,3,4,7,6,6,7,8,7,5,5,4,7,9,6,5,7,10,6,7,4,5,5,6,4,3,8,4,4,2,4,5,2,9,5,15,6,5,5,7,2,11,7,7,6,7,6,4,4,5,7,6,7,11,4,5,5,7,4,7,11,3,6,10,4,4,3
338,6,11,2,5,3,10,7,10,5,7,6,4,3,1,6,6,5,9,6,4,7,3,4,6,7,7,1,9,5,5,8,6,7,5,5,3,4,4,5,5,3,8,8,2,7,4,3,5,11,2,5,2,5,5,9,7,3,5,4,4,4,5,6,5,11,4,8,6,6,13,7,5,4,9,9,6,6,5,3,8,1,6,4,4,2,7,7,4,6,11,7,6,3,4,10,2,8,3,7,7,8,6,5,4,6,9,2,6,3,3,2,3,7,2,2,3,3,5,7,4,9,1,10,4,3,5,5,11,5,1,3,4,11,6,6,4,5,5,4,1,9,4,12,3,9,5,7,5,6,6
339,9,9,10,2,6,7,4,6,8,9,4,4,5,3,10,4,4,4,6,4,8,10,4,5,8,8,2,3,9,3,9,6,8,3,2,4,3,4,5,4,6,13,7,10,6,2,5,5,4,4,5,2,10,6,4,7,8,6,3,1,9,9,6,5,6,6,5,6,6,6,7,9,3,8,7,5,8,4,4,3,11,8,10,2,6,7,4,4,7,3,12,7,7,4,3,3,5,11,11,8,6,5,5,7,4,6,4,3,8,4,5,10,3,3,9,9,6,10,7,7,7,10,3,7,2,9,9,6,6,3,8,2,7,4,1,4,6,10,10,9,6,5,3,7,4,5,3,7,4,6
340,3,7,3,4,6,6,4,3,3,3,1,3,4,6,4,3,3,3,5,2,3,5,4,4,3,3,4,5,4,15,8,1,5,15,7,3,4,6,4,6,8,3,4,12,6,3,5,4,5,8,6,4,4,5,3,5,3,4,4,3,3,4,7,2,5,7,4,6,4,3,4,3,1,5,4,4,2,5,6,4,2,4,5,2,3,3,4,4,8,3,9,7,3,5,3,10,6,7,4,6,5,3,8,5,5,5,3,3,5,11,6,6,7,2,3,3,5,5,4,5,4,2,2,5,5,2,5,7,8,4,12,6,2,6,5,3,9,1,6,4,8,4,4,6,9,9,5,6,3,10
341,3,5,7,3,5,4,5,2,4,7,9,7,9,9,2,4,7,6,3,4,10,7,7,4,6,4,5,7,6,6,7,4,7,4,5,5,7,8,3,5,5,6,7,4,3,6,3,9,9,8,8,6,4,6,3,3,4,3,4,8,6,4,7,4,5,2,3,6,5,6,8,6,4,4,3,9,6,6,7,3,2,6,4,7,7,6,8,5,5,4,5,4,4,6,2,12,6,3,10,9,7,6,3,7,5,3,3,6,3,5,6,4,6,3,6,9,5,4,5,3,5,8,8,6,2,4,5,9,3,10,4,4,4,6,4,2,6,2,3,5,4,5,6,6,7,6,5,5,4,6
342,6,5,4,5,6,3,2,4,5,2,9,3,5,6,3,4,4,3,5,4,6,5,3,8,2,4,9,4,7,5,3,4,6,4,3,6,4,7,6,10,5,3,5,5,3,4,6,7,2,4,3,3,2,4,4,7,5,2,4,4,4,3,4,6,5,8,7,6,6,5,4,5,3,2,3,4,3,5,4,3,3,5,8,5,9,5,5,4,3,2,6,7,2,4,5,5,5,4,4,10,11,6,4,4,6,9,7,2,6,2,5,3,9,4,4,3,4,4,4,7,3,4,5,6,5,3,8,4,3,3,4,3,3,5,5,8,4,4,4,4,6,4,3,4,5,4,6,4,8,5
343,7,5,5,5,6,7,6,4,2,7,3,5,3,7,2,6,7,6,5,8,6,8,3,7,8,6,10,3,2,7,8,4,6,5,7,6,6,5,3,5,6,6,6,6,2,4,3,7,2,5,8,6,3,5,7,4,7,5,6,4,3,4,6,6,6,8,6,2,6,3,5,6,3,7,4,4,5,5,6,4,6,5,6,4,4,5,5,3,4,7,5,2,8,11,3,8,4,3,8,5,6,4,2,6,9,7,5,4,7,5,6,3,5,5,4,6,7,4,6,7,6,10,5,3,4,5,3,5,9,6,8,2,4,7,7,6,4,6,4,5,4,3,2,8,5,6,8,3,7,5
344,2,7,5,7,4,3,3,3,7,2,4,3,4,5,3,6,5,3,3,4,5,5,4,3,4,5,3,5,4,5,3,5,6,2,5,6,4,4,2,5,7,4,5,7,6,2,4,5,2,5,5,4,5,4,3,2,4,3,4,4,4,2,5,6,2,3,4,9,3,4,2,5,5,9,3,6,3,4,4,4,3,6,6,3,6,2,2,4,3,4,3,2,5,7,3,5,6,5,3,5,6,3,3,5,5,5,3,5,3,5,4,5,7,3,5,7,3,6,6,6,6,4,4,3,2,3,4,4,3,5,4,3,3,3,5,7,3,4,3,6,3,4,4,4,2,5,8,6,4,3
345,2,2,2,6,3,4,2,3,4,3,1,2,1,2,2,2,2,3,4,3,4,2,2,2,3,3,2,6,3,2,1,2,6,4,3,2,5,4,2,3,2,3,3,4,6,2,5,3,4,5,6,2,2,2,2,6,3,3,2,3,2,3,2,2,5,3,3,5,4,2,5,3,2,3,2,4,2,7,3,3,4,3,2,4,3,1,4,5,1,4,2,4,3,2,2,4,4,5,3,7,6,2,4,6,4,4,4,4,7,4,2,2,5,5,3,4,2,1,3,5,4,2,6,2,6,3,2,2,5,4,6,4,2,2,3,3,3,3,1,3,3,3,2,3,3,5,3,3,2,4
346,5,6,5,6,8,11,3,4,4,2,2,4,2,5,9,7,5,2,2,4,12,4,7,5,2,5,7,4,3,5,7,6,4,3,2,2,7,5,3,8,6,6,7,11,11,6,5,5,6,6,6,4,5,9,5,4,3,3,4,8,6,6,6,5,10,5,3,8,6,4,8,3,7,5,2,8,4,8,6,5,3,2,4,9,5,7,4,5,6,9,4,3,3,5,3,3,3,5,4,3,8,3,3,8,3,4,2,8,4,3,3,5,8,3,4,4,6,5,6,6,3,3,7,2,2,4,9,3,3,6,8,4,5,3,4,3,5,4,2,7,3,2,3,4,6,4,7,3,5,4
347,3,7,14,15,15,16,8,6,14,5,8,6,6,5,10,3,12,7,8,11,15,14,6,16,8,18,5,7,10,5,10,8,14,7,24,12,15,9,15,5,17,6,26,13,6,19,12,17,11,10,7,4,11,8,10,7,8,3,7,7,2,10,8,5,18,10,9,6,10,8,21,12,15,4,12,10,16,5,14,12,9,9,6,11,13,7,11,8,13,11,3,6,4,8,10,20,13,13,11,3,12,6,6,10,11,4,10,11,23,15,8,7,11,18,8,15,11,14,2,5,5,21,10,7,4,17,8,4,11,9,13,9,4,16,3,7,20,3,15,6,25,6,13,9,5,8,7,5,3,10
348,8,7,6,4,7,8,6,9,5,6,3,9,3,3,6,7,7,8,4,11,4,6,6,6,3,7,5,6,9,8,3,4,9,9,6,4,8,7,4,8,8,7,6,8,3,4,9,4,8,4,4,8,10,11,8,6,7,9,6,4,11,5,8,4,6,4,7,5,8,4,3,11,6,8,5,4,3,10,9,4,9,7,7,7,5,9,7,3,4,2,9,5,6,4,3,8,7,4,6,5,8,4,9,4,5,5,6,3,7,4,8,8,6,8,6,5,7,7,4,4,6,9,7,6,8,4,5,9,3,8,10,8,7,8,4,8,6,6,11,5,9,8,4,6,5,5,3,8,7,4
349,8,8,8,7,9,7,7,5,5,11,4,7,5,7,4,4,6,8,5,10,7,11,7,6,8,5,5,7,4,7,3,9,3,4,5,7,3,4,4,8,5,7,4,9,4,6,7,8,9,6,8,11,6,5,3,9,10,9,4,3,6,6,4,7,7,4,4,10,5,6,4,7,10,11,6,7,10,4,8,7,7,5,9,5,9,9,13,8,5,2,8,10,4,12,5,6,4,8,3,4,3,7,4,6,3,8,5,5,4,7,4,7,8,8,3,10,5,7,3,9,3,7,7,7,7,3,5,6,5,6,6,5,7,5,9,7,6,3,7,11,6,3,3,12,5,8,12,5,4,4
350,7,4,6,5,4,5,5,4,5,5,6,7,6,10,6,3,3,4,5,5,6,4,9,6,2,3,7,4,4,6,3,6,4,4,4,6,7,6,3,3,6,7,6,7,4,6,3,9,9,8,8,6,8,6,2,8,6,5,10,5,6,3,5,6,6,5,4,4,4,3,2,6,8,7,4,7,5,5,7,4,3,2,5,7,3,4,3,5,2,8,5,3,3,6,2,8,2,6,3,5,3,4,4,3,5,4,4,3,4,7,3,6,4,5,2,6,5,3,3,4,4,6,5,5,5,5,3,5,5,4,7,5,6,5,3,5,6,3,4,5,4,5,9,7,3,4,4,3,10,7
351,5,2,4,6,17,3,12,4,6,8,2,3,3,3,4,2,2,2,4,2,13,10,10,6,4,5,7,2,5,4,7,3,9,10,5,5,8,7,5,7,6,6,4,5,5,5,8,4,15,12,5,5,3,12,5,6,4,6,5,4,2,7,2,1,3,2,7,3,4,10,9,8,5,7,5,4,6,3,4,11,6,5,7,4,4,12,3,4,3,10,6,5,8,7,13,7,10,4,8,3,5,3,5,3,6,4,9,8,10,14,4,4,8,5,8,5,5,8,10,4,6,5,3,2,6,4,3,6,13,6,4,4,4,10,10,10,10,6,4,3,3,2,6,5,7,10,2,9,7,9
352,2,12,2,6,9,6,3,19,3,2,6,5,6,7,8,5,4,10,2,3,9,6,9,7,12,15,19,7,3,13,3,8,2,3,7,5,11,14,9,4,9,4,14,13,6,2,5,12,5,8,13,13,15,5,11,5,6,7,4,10,6,5,4,2,11,3,8,2,12,3,4,10,11,5,5,3,9,11,5,3,7,5,5,5,12,2,6,2,6,13,5,15,8,3,7,2,2,13,7,12,4,13,8,6,7,2,9,4,4,11,13,5,9,17,3,10,13,14,4,19,2,3,8,13,6,5,11,10,11,8,5,11,6,6,10,4,7,4,6,6,4,3,8,7,3,13,7,9,10,3
353,5,4,8,7,12,7,4,7,15,5,10,7,7,11,7,7,7,7,7,4,9,12,9,4,9,8,9,15,9,12,7,8,17,11,5,4,4,8,11,7,7,9,7,4,14,5,8,5,8,5,10,8,7,7,6,4,8,10,2,7,7,4,4,7,7,13,5,9,9,8,11,18,9,8,7,5,7,3,8,12,6,10,4,20,2,10,4,4,5,5,6,6,9,3,5,6,7,4,6,11,7,2,6,8,8,8,9,7,7,11,8,12,7,5,10,3,4,11,6,11,6,2,6,4,13,11,6,11,7,5,8,3,5,4,7,5,3,7,13,6,6,6,4,4,9,3,16,14,6,6
354,7,4,2,8,6,3,13,9,9,6,12,6,6,8,7,2,12,3,5,9,13,8,10,7,10,8,3,7,9,8,5,5,9,4,5,12,7,8,4,15,7,5,13,10,6,4,6,5,9,15,7,9,4,4,5,15,10,2,3,6,7,4,4,9,8,10,6,6,11,8,11,8,8,14,12,2,6,12,4,7,9,5,8,14,5,5,7,10,12,6,5,10,3,8,4,7,4,11,11,8,7,9,6,4,5,11,3,7,5,16,5,7,11,4,5,7,12,7,10,3,7,10,4,5,9,9,10,5,11,7,5,7,6,9,8,4,5,6,7,3,7,5,5,4,4,12,11,9,11,11
355,3,7,4,7,7,5,6,5,4,6,4,5,4,4,4,7,6,8,7,6,4,5,7,7,2,4,5,8,4,3,4,7,6,7,8,6,3,6,6,4,4,4,4,7,6,6,5,4,3,2,4,4,5,4,9,5,5,4,8,10,5,5,4,6,2,6,4,6,3,6,8,6,9,3,4,5,4,5,7,3,5,8,8,6,5,8,5,8,4,7,6,8,5,4,6,8,6,5,4,4,5,5,5,9,3,6,5,5,7,6,3,5,2,6,4,4,9,2,5,8,3,7,5,4,4,4,7,6,5,4,5,5,7,7,7,2,5,6,3,5,8,5,6,7,4,6,6,3,3,5
356,5,12,8,7,6,10,4,10,2,4,11,8,13,6,6,6,4,12,5,3,6,4,3,11,7,6,7,7,10,7,9,6,12,6,11,10,10,9,8,6,5,5,9,4,11,3,6,8,7,6,4,10,12,8,4,4,4,6,8,13,6,6,4,6,6,6,7,8,4,9,4,9,8,4,8,8,3,4,8,8,5,4,6,9,4,6,5,6,11,7,3,13,12,3,5,8,12,3,4,7,10,3,6,3,5,8,5,8,14,3,10,4,7,10,9,15,9,4,4,7,9,8,5,4,7,8,12,5,11,8,5,5,6,5,6,9,8,9,9,8,8,4,11,3,4,7,7,7,6,9
